logFC,pval,nhood_annotation,contrast,SpatialFDR
4.332885801981208,8.331903209083873e-07,Macrophages,COVID_vs_IPF,2.285777871870797e-05
,,Myeloid,COVID_vs_IPF,
-29.675602889247745,0.9990373093044399,Alveolar Epithelium,COVID_vs_IPF,0.9993360784192652
-31.281303530521612,0.998679909675157,Endothelial (Macro),COVID_vs_IPF,0.9993360784192652
-32.588307194667976,0.999000859639074,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
-32.38667896109965,0.9988797917578683,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-29.6658998944615,0.9990376240740805,Airway Epithelium,COVID_vs_IPF,0.9993360784192652
,,Alveolar Epithelium,COVID_vs_IPF,
-1.1626083948436272,0.46259572322019726,Endothelial,COVID_vs_IPF,0.9993360784192652
-31.099949076080414,0.9989401112911821,Fibroblasts,COVID_vs_IPF,0.9993360784192652
-31.148358760932567,0.998903647758902,Myeloid,COVID_vs_IPF,0.9993360784192652
-29.757487929858467,0.9990346529159934,Endothelial,COVID_vs_IPF,0.9993360784192652
-2.230788143719614,0.1499187977677624,Proximal Epithelium,COVID_vs_IPF,0.6335801305858828
7.4916474064413325,7.186626136935405e-07,Fibroblasts,COVID_vs_IPF,2.0321131010887086e-05
2.035719658471377,0.023978949987127438,Endothelial,COVID_vs_IPF,0.18614363704637038
,,Alveolar Epithelium,COVID_vs_IPF,
-29.63939295751773,0.998946712014403,Airway Epithelium,COVID_vs_IPF,0.9993360784192652
-31.04269806932046,0.9989420624088512,Myeloid,COVID_vs_IPF,0.9993360784192652
-31.358066201927155,0.9985398982155669,Myeloid,COVID_vs_IPF,0.9993360784192652
1.2020317834693555,0.35552516370969733,Myeloid,COVID_vs_IPF,0.9993360784192652
-31.134314007795133,0.9990122069815973,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Myeloid,COVID_vs_IPF,
35.96913164533315,0.9984330411534699,Macrophages,COVID_vs_IPF,0.9993360784192652
-29.769309947562974,0.9989420951882179,Macrophages,COVID_vs_IPF,0.9993360784192652
-30.99674729322175,0.9988428029741397,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
-32.31319786516669,0.9990244204999991,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
-31.249020015807595,0.9985979033925153,Myeloid,COVID_vs_IPF,0.9993360784192652
-1.519066415842967,0.1781296101121922,Myeloid,COVID_vs_IPF,0.7121870365229788
-31.040678556329897,0.9989074378577959,Airway Epithelium,COVID_vs_IPF,0.9993360784192652
-32.19069192957058,0.9988999056162177,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-32.23748129583827,0.9989967520241088,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-30.98224587278163,0.9990555945087346,Airway Epithelium,COVID_vs_IPF,0.9993360784192652
-31.12946341978484,0.998686317415785,Distal Epithelium,COVID_vs_IPF,0.9993360784192652
-2.2362356656792577,0.018863516686303,Lymphoid,COVID_vs_IPF,0.15403811535984224
-31.264370770457838,0.999046994739108,Myeloid,COVID_vs_IPF,0.9993360784192652
-1.9673020562987718,0.19988208566948784,Lymphoid,COVID_vs_IPF,0.7670475037566595
0.8392805819584883,0.509531262176943,Airway Epithelium,COVID_vs_IPF,0.9993360784192652
-30.914236539869812,0.9989464403853362,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Myeloid,COVID_vs_IPF,
,,Lymphoid,COVID_vs_IPF,
,,Myeloid,COVID_vs_IPF,
,,Endothelial,COVID_vs_IPF,
-1.390678458734869,0.36536748553603493,Distal Epithelium,COVID_vs_IPF,0.9993360784192652
-33.645942957391824,0.9989958406035939,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
8.160555714913734,5.3907059616924665e-08,Macrophages,COVID_vs_IPF,2.4134639815993977e-06
-1.3818000018054581,0.14863018012614307,Myeloid,COVID_vs_IPF,0.6301997838035148
0.20665369697663777,0.7926141653584395,Lymphoid,COVID_vs_IPF,0.9993360784192652
-2.2849841843181338,0.04386635974495263,Myeloid,COVID_vs_IPF,0.28465668975914404
-30.855177583009095,0.9984883065784671,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-29.644553155043685,0.9985735933781186,Lymphatic EC,COVID_vs_IPF,0.9993360784192652
,,Myeloid,COVID_vs_IPF,
,,Lymphoid,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
-29.61974068667934,0.9989474103920298,Myeloid,COVID_vs_IPF,0.9993360784192652
-0.5422366606357476,0.528616057017613,Myeloid,COVID_vs_IPF,0.9993360784192652
-29.523102887943413,0.9985794371930719,Airway Epithelium,COVID_vs_IPF,0.9993360784192652
-0.126487175414836,0.9382517971201961,Alveolar Epithelium,COVID_vs_IPF,0.9993360784192652
1.6608435193408266,0.01584362193509244,Endothelial (Macro),COVID_vs_IPF,0.1343997771257118
-2.6770625302153332,0.015399195690900952,Lymphoid,COVID_vs_IPF,0.1314948538003158
-29.701269103193656,0.9989445131379499,Lymphoid,COVID_vs_IPF,0.9993360784192652
,,Alveolar Epithelium,COVID_vs_IPF,
-31.0680341979947,0.9984778780675261,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-0.7064641297975718,0.4208069244107331,Proliferating (Immune),COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
4.990244035329528,1.1019597079493313e-11,Macrophages,COVID_vs_IPF,2.7860134263330738e-09
-0.12478474352426863,0.9014033429147887,Myeloid,COVID_vs_IPF,0.9993360784192652
-1.2520963109692687,0.18452081249171082,Proximal Epithelium,COVID_vs_IPF,0.7284786761384321
,,Airway Epithelium,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
,,Myeloid,COVID_vs_IPF,
-29.661022405683745,0.9989459433743596,Myeloid,COVID_vs_IPF,0.9993360784192652
36.39394015449182,0.9987890806123312,AT2,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
4.533936134857087,0.0001162382227764214,B cells,COVID_vs_IPF,0.001624813464903976
0.8258889934967549,0.2878308733765378,Lymphoid,COVID_vs_IPF,0.973325801551817
-1.802638966960439,0.2427232861032238,Airway Epithelium,COVID_vs_IPF,0.8659861790301516
-32.43362758562005,0.9990056020320576,Myeloid,COVID_vs_IPF,0.9993360784192652
-31.20309632714119,0.9989726541391287,Lymphoid,COVID_vs_IPF,0.9993360784192652
3.032526684401484,0.002144923272834867,Myeloid,COVID_vs_IPF,0.023862502743686606
-32.33075765921156,0.9990087559683147,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Endothelial,COVID_vs_IPF,
-31.119593449888967,0.9986037105622776,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-1.9541334140745006,0.20486034298334677,Myeloid,COVID_vs_IPF,0.7774956152635629
,,Airway Epithelium,COVID_vs_IPF,
-2.843903851606517,0.06022889599009764,Myeloid,COVID_vs_IPF,0.35092245137655625
-32.47580488701131,0.9990195111747086,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
,,Lymphoid,COVID_vs_IPF,
,,Myeloid,COVID_vs_IPF,
,,Alveolar Epithelium,COVID_vs_IPF,
,,Myeloid,COVID_vs_IPF,
4.572223176339577,0.00474753649205381,Endothelial,COVID_vs_IPF,0.048621712095744105
-30.86255528148529,0.9984879451219092,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
3.4271948804509402,3.199295150588594e-05,AT2,COVID_vs_IPF,0.0005025237376769822
,,Myeloid,COVID_vs_IPF,
,,Lymphoid,COVID_vs_IPF,
-29.695493991760916,0.9989447183665752,Myeloid,COVID_vs_IPF,0.9993360784192652
-29.745436480339354,0.9987794164941741,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
-29.546949172755244,0.9985782897828737,Airway Epithelium,COVID_vs_IPF,0.9993360784192652
,,Fibroblasts,COVID_vs_IPF,
-31.093593858712534,0.9989403278773586,Distal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
,,Myeloid,COVID_vs_IPF,
-29.587045453575595,0.9989485722739921,Distal Epithelium,COVID_vs_IPF,0.9993360784192652
-2.9165111192417426,0.05322808201426948,Proximal Epithelium,COVID_vs_IPF,0.3223686658017805
1.5650250297930708,0.0665241519535267,Myeloid,COVID_vs_IPF,0.375060085390806
,,Fibroblasts,COVID_vs_IPF,
-32.368081417759015,0.9989779816200616,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-2.9235848808445626,0.05234863409709458,Myeloid,COVID_vs_IPF,0.3192920000226762
,,Alveolar Epithelium,COVID_vs_IPF,
1.9488693508282418,0.011766788238187003,Proliferating (Immune),COVID_vs_IPF,0.10595039632903856
-29.7467227755023,0.9988581992483898,Myeloid,COVID_vs_IPF,0.9993360784192652
-32.63116082398003,0.9987321200891291,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-0.10511574188892685,0.9159879987818467,Alveolar Epithelium,COVID_vs_IPF,0.9993360784192652
0.8194929550174043,0.5188501420556906,Airway Epithelium,COVID_vs_IPF,0.9993360784192652
,,Alveolar Epithelium,COVID_vs_IPF,
,,Myeloid,COVID_vs_IPF,
-31.185264400269222,0.9989732412458112,Myeloid,COVID_vs_IPF,0.9993360784192652
-32.22362802495904,0.9988463119715345,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
-33.050897211980214,0.9987906838266938,Myeloid,COVID_vs_IPF,0.9993360784192652
-32.51168662719332,0.9988231364730099,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
0.8807042097578585,0.35209143293982303,Myeloid,COVID_vs_IPF,0.9993360784192652
-32.38487284124283,0.9989921651213979,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
6.334933691451788,1.1446420003118675e-08,Fibroblasts,COVID_vs_IPF,7.234810760794715e-07
-30.863946579559755,0.998816186779952,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,AT2,COVID_vs_IPF,
-31.189665427834747,0.9985477393240361,Lymphoid,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
-29.627511821833792,0.9987105082366549,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
36.017046128775426,0.9986665669308352,Fibroblasts,COVID_vs_IPF,0.9993360784192652
37.50216587295405,0.9987863806530531,Plasma cells,COVID_vs_IPF,0.9993360784192652
-30.89241184729782,0.9988466981113373,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-32.65794754004156,0.9988438267466772,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-3.1929874453844826,0.03728419671851917,Lymphoid,COVID_vs_IPF,0.2567174777334779
,,Airway Epithelium,COVID_vs_IPF,
-29.71581436295209,0.998780632016448,Airway Epithelium,COVID_vs_IPF,0.9993360784192652
-2.799922556640232,0.06335601225860464,Proximal Epithelium,COVID_vs_IPF,0.36307218758331034
-1.6774918335856988,0.27348193958612044,Endothelial (Macro),COVID_vs_IPF,0.9373408104793824
2.277754296468428,0.0035946798148500355,Myeloid,COVID_vs_IPF,0.038210883374011836
-31.07162671140183,0.9985532354650062,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
-31.155507292840035,0.9990503131304662,Endothelial,COVID_vs_IPF,0.9993360784192652
-31.086825256596992,0.9984769574348239,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-0.1630906575581647,0.9198901604435437,Myeloid,COVID_vs_IPF,0.9993360784192652
2.3526909326432612,0.0029010956396805575,Myeloid,COVID_vs_IPF,0.031355177852507216
,,Endothelial,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
-31.326206829383825,0.9989324004137387,Myeloid,COVID_vs_IPF,0.9993360784192652
-31.3153721068605,0.9984657602105589,Myeloid,COVID_vs_IPF,0.9993360784192652
-31.18535283499471,0.9989023456514436,Myeloid,COVID_vs_IPF,0.9993360784192652
0.18614075927018156,0.8773520241707041,Fibroblasts,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
-0.4272930919207092,0.615090205923565,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
5.401201427406958,1.777724907777707e-08,CD8+ T cells,COVID_vs_IPF,9.966080417776416e-07
,,Lymphoid,COVID_vs_IPF,
-30.945872718764956,0.9989107748082142,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Endothelial,COVID_vs_IPF,
-1.9741126156299396,0.20443927462054412,Fibroblasts,COVID_vs_IPF,0.7769053955076027
,,Airway Epithelium,COVID_vs_IPF,
,,Myeloid,COVID_vs_IPF,
-32.29625249925687,0.9989515186403152,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-31.036931852941148,0.998809551785886,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
-2.3896059284684936,0.11779685903528553,Proximal Epithelium,COVID_vs_IPF,0.541873956618256
,,Airway Epithelium,COVID_vs_IPF,
-31.05004065755791,0.9990148807062895,Airway Epithelium,COVID_vs_IPF,0.9993360784192652
,,Distal Epithelium,COVID_vs_IPF,
-30.952632214990278,0.9987819433074083,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-30.794194302911695,0.9984912943400102,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
3.817572592415664,5.334418885685888e-06,Macrophages,COVID_vs_IPF,0.00010598150556553751
-29.59605558125937,0.9985759269328524,Myeloid,COVID_vs_IPF,0.9993360784192652
-29.760568301053965,0.9988576678008931,Myeloid,COVID_vs_IPF,0.9993360784192652
34.72796731119032,0.9987528337807103,AT2,COVID_vs_IPF,0.9993360784192652
-29.704907524727712,0.998707139710935,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Alveolar Epithelium,COVID_vs_IPF,
-2.6668085418507146,0.0761725175246143,Endothelial (Macro),COVID_vs_IPF,0.4085190662927438
,,Endothelial,COVID_vs_IPF,
-29.69762176353538,0.9990365950020306,Airway Epithelium,COVID_vs_IPF,0.9993360784192652
-29.700986631060097,0.998859954787287,Alveolar Epithelium,COVID_vs_IPF,0.9993360784192652
7.03091936211298,3.841933968388104e-06,Macrophages,COVID_vs_IPF,7.964292056012252e-05
7.869484736436686,2.2468115125125654e-07,Macrophages,COVID_vs_IPF,7.746092952496528e-06
-32.33789442843835,0.9989221663075479,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Myeloid,COVID_vs_IPF,
-1.6889553182248178,0.13742779324929263,Endothelial (Macro),COVID_vs_IPF,0.5955415544773023
,,Airway Epithelium,COVID_vs_IPF,
4.890667141079739,5.7488750839357625e-11,Fibroblasts,COVID_vs_IPF,1.0154245935927085e-08
,,Lymphoid,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
-31.041992419897486,0.9985038847588649,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Distal Epithelium,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
0.39138553699365586,0.5934640152385107,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
,,Endothelial,COVID_vs_IPF,
-32.28149695094757,0.9988834298486404,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
-2.3819682596702854,0.030587913426259106,Myeloid,COVID_vs_IPF,0.22244814197303153
2.9346097712944323,0.0005640561233466701,AT1,COVID_vs_IPF,0.0070202120216524755
-3.327050274107423,0.025563226481698714,Endothelial (Macro),COVID_vs_IPF,0.19461560622598653
-29.69769866536305,0.998781375381034,Lymphoid,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
-31.226261526220647,0.998935806555485,Alveolar Epithelium,COVID_vs_IPF,0.9993360784192652
-0.23787604817434907,0.8408514361214378,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
-0.3720706774086787,0.819393240628923,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Myeloid,COVID_vs_IPF,
-1.8237432909659363,0.10346256167735987,Proximal Epithelium,COVID_vs_IPF,0.49695591322984334
,,Airway Epithelium,COVID_vs_IPF,
-29.70904508483624,0.9990362244242091,Myeloid,COVID_vs_IPF,0.9993360784192652
-31.031814817749233,0.9984796525681565,Myeloid,COVID_vs_IPF,0.9993360784192652
-0.03071572442846708,0.9726638690250752,Myeloid,COVID_vs_IPF,0.9993360784192652
-31.093157106824652,0.9987461967948141,Endothelial (Macro),COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
-2.243811966225753,0.015127681412368258,Proximal Epithelium,COVID_vs_IPF,0.12969170487438586
35.96660556802593,0.9985227606868293,Plasma cells,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
,,AT2,COVID_vs_IPF,
-29.79797445888428,0.9986329359656007,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Alveolar Epithelium,COVID_vs_IPF,
-30.9974881981489,0.9987500545531702,Myeloid,COVID_vs_IPF,0.9993360784192652
0.938236739105178,0.45946188124416876,Fibroblasts,COVID_vs_IPF,0.9993360784192652
-2.8414230591368277,0.06466668680439462,Distal Epithelium,COVID_vs_IPF,0.36843002363225863
-1.8145472590335991,0.05415397435579523,Myeloid,COVID_vs_IPF,0.3264428916987488
-32.49669693723501,0.9989450113176606,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-31.125655595221296,0.9989392352115,Endothelial,COVID_vs_IPF,0.9993360784192652
0.872520067878465,0.2328334062415065,Myeloid,COVID_vs_IPF,0.8456771662191507
-31.101384141569948,0.9985262169575355,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Myeloid,COVID_vs_IPF,
,,Myeloid,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
-33.910054598339855,0.998941403533757,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-29.714655984002576,0.9989440374118649,Endothelial,COVID_vs_IPF,0.9993360784192652
-31.149863899301625,0.9986854565037396,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-31.365237064865838,0.9989310702610342,Lymphoid,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
0.24723462654373596,0.8815283704605776,Airway Epithelium,COVID_vs_IPF,0.9993360784192652
-29.582909522388274,0.9988644870660965,Distal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
-29.627998735279203,0.9988627563590482,Endothelial (Macro),COVID_vs_IPF,0.9993360784192652
6.634716892248944,1.5116668115259705e-05,Fibroblasts,COVID_vs_IPF,0.0002602327352178353
-1.6299357582149874,0.2939669870764836,Distal Epithelium,COVID_vs_IPF,0.9873431444032769
-31.132803103357162,0.9990510052026738,Fibroblasts,COVID_vs_IPF,0.9993360784192652
-1.7381709346057481,0.25827495986699056,Myeloid,COVID_vs_IPF,0.9015152497360521
-30.836155357629245,0.9986432959985052,Myeloid,COVID_vs_IPF,0.9993360784192652
2.7133400629541047,0.0003446455688960056,Fibroblasts,COVID_vs_IPF,0.004448308273618715
-1.1779952992595353,0.29742637087279467,Myeloid,COVID_vs_IPF,0.996366751372776
-32.54948760242991,0.9987716084175496,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Endothelial,COVID_vs_IPF,
,,Myeloid,COVID_vs_IPF,
-2.914408077426234,0.05767185026116598,Proximal Epithelium,COVID_vs_IPF,0.34032990263957624
-2.9873593414670956,0.049178515826663355,Proximal Epithelium,COVID_vs_IPF,0.30880069343859107
,,Myeloid,COVID_vs_IPF,
,,Lymphoid,COVID_vs_IPF,
,,Lymphoid,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
-31.090619052417686,0.9986879566706272,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Lymphoid,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
-30.969481409722974,0.9986374300333682,Distal Epithelium,COVID_vs_IPF,0.9993360784192652
-0.7859746554866689,0.6171477082238684,Myeloid,COVID_vs_IPF,0.9993360784192652
-31.123447896243693,0.9985508225572234,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-1.0999145227363922,0.33077042901257725,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Lymphoid,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
-30.98818215519945,0.998909285612014,Proliferating (Immune),COVID_vs_IPF,0.9993360784192652
-29.72347403618724,0.998859091629388,Lymphoid,COVID_vs_IPF,0.9993360784192652
-32.485419620798226,0.9987987959700193,Myeloid,COVID_vs_IPF,0.9993360784192652
-32.46393990158595,0.9989604145364664,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
35.935963541216836,0.9982692595014935,Macrophages,COVID_vs_IPF,0.9993360784192652
,,Alveolar Epithelium,COVID_vs_IPF,
,,Distal Epithelium,COVID_vs_IPF,
-31.007979887059623,0.9987202070492812,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-29.617990653143927,0.9986411932097593,Airway Epithelium,COVID_vs_IPF,0.9993360784192652
-1.708976674260969,0.2654892867059736,Proximal Epithelium,COVID_vs_IPF,0.9167699150473549
,,Alveolar Epithelium,COVID_vs_IPF,
3.347235859918463,2.4553864950418494e-06,AT1,COVID_vs_IPF,5.613431465792484e-05
2.7146822011270846,0.0018875425175561278,Fibroblasts,COVID_vs_IPF,0.021293064935580676
,,Myeloid,COVID_vs_IPF,
0.07015950058549418,0.9447024891934334,Fibroblasts,COVID_vs_IPF,0.9993360784192652
-31.308712432453497,0.9986787530036191,Myeloid,COVID_vs_IPF,0.9993360784192652
-29.60578659388894,0.9988636089512102,Airway Epithelium,COVID_vs_IPF,0.9993360784192652
,,Myeloid,COVID_vs_IPF,
-32.43898281995827,0.9988914204541255,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-31.233182572079325,0.9989006621532424,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
0.21381229825711964,0.8146082001860084,Lymphoid,COVID_vs_IPF,0.9993360784192652
-32.47066765114998,0.9989458563446624,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-29.696271155903673,0.9986376018798293,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
-31.065124498318173,0.9984780206227889,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-29.708823749163553,0.998706969263472,Lymphoid,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
,,Myeloid,COVID_vs_IPF,
-2.5740243503600158,0.09173939449725398,Myeloid,COVID_vs_IPF,0.4590173661806724
,,Airway Epithelium,COVID_vs_IPF,
0.047652830787813676,0.9622790864529949,Myeloid,COVID_vs_IPF,0.9993360784192652
-31.270725516607957,0.998651973413834,Endothelial (Macro),COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
-1.768141227663312,0.11681646361391806,Endothelial (Macro),COVID_vs_IPF,0.5387841835412807
,,Lymphoid,COVID_vs_IPF,
-30.918345847565263,0.9985348904760191,Myeloid,COVID_vs_IPF,0.9993360784192652
3.2933375912534397,0.011144118627903366,Myeloid,COVID_vs_IPF,0.101120524692601
-32.26071069935714,0.9989960291127601,Myeloid,COVID_vs_IPF,0.9993360784192652
-1.557236202179628,0.3203091134861039,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
-31.224906538348804,0.9985989853269,Myeloid,COVID_vs_IPF,0.9993360784192652
-2.697908955376279,0.004787092616573434,Endothelial (Macro),COVID_vs_IPF,0.04894906597787301
0.9723855504873147,0.3072349629683889,Lymphoid,COVID_vs_IPF,0.9993360784192652
-1.4422460312347265,0.3590903229590938,Fibroblasts,COVID_vs_IPF,0.9993360784192652
-2.9550143184645887,0.05033017179111469,Proximal Epithelium,COVID_vs_IPF,0.3122989581687357
-3.332947020956431,0.026639398537364196,Proximal Epithelium,COVID_vs_IPF,0.20063575043269508
,,Lymphoid,COVID_vs_IPF,
,,Endothelial,COVID_vs_IPF,
,,Myeloid,COVID_vs_IPF,
,,Endothelial,COVID_vs_IPF,
-29.754319570152308,0.9987049891297569,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Myeloid,COVID_vs_IPF,
-3.1991549795269267,0.0337298126044427,Proximal Epithelium,COVID_vs_IPF,0.23856950286433584
-0.013456868938074145,0.9849048118786671,Mesothelial,COVID_vs_IPF,0.9993360784192652
1.4464315460371278,0.08313291970317213,Endothelial,COVID_vs_IPF,0.43007013182207426
0.5864849516354214,0.49652060914890805,Fibroblasts,COVID_vs_IPF,0.9993360784192652
,,Endothelial,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
-2.4233335797499844,0.11384222807832699,Endothelial (Macro),COVID_vs_IPF,0.5293478863476193
,,Lymphoid,COVID_vs_IPF,
-29.711586433680175,0.9985703679420427,Myeloid,COVID_vs_IPF,0.9993360784192652
1.777035310939863,0.021935630541738863,Fibroblasts,COVID_vs_IPF,0.17274105082042146
,,Airway Epithelium,COVID_vs_IPF,
-31.144110329094374,0.9987441421542963,Distal Epithelium,COVID_vs_IPF,0.9993360784192652
4.201532594326101,2.2997614960612964e-07,Cycling NK/T cells,COVID_vs_IPF,7.886469343142115e-06
-31.202198472937646,0.9990488898835573,Myeloid,COVID_vs_IPF,0.9993360784192652
,,Airway Epithelium,COVID_vs_IPF,
-31.304830277191236,0.998650503218312,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
-0.30710406287480085,0.8484870340448456,Endothelial,COVID_vs_IPF,0.9993360784192652
,,Myeloid,COVID_vs_IPF,
-29.774210418659838,0.9987041234120041,Endothelial,COVID_vs_IPF,0.9993360784192652
,,Myeloid,COVID_vs_IPF,
,,Myeloid,COVID_vs_IPF,
,,Airway Epithelium,COVID_vs_IPF,
-29.700782940810498,0.9986373948894932,Endothelial,COVID_vs_IPF,0.9993360784192652
,,Myeloid,COVID_vs_IPF,
-0.8095623560299301,0.481557228210986,Endothelial,COVID_vs_IPF,0.9993360784192652
,,Alveolar Epithelium,COVID_vs_IPF,
-31.19089760078876,0.9987422555017686,Myeloid,COVID_vs_IPF,0.9993360784192652
-0.17415885022611474,0.8624756165636216,Myeloid,COVID_vs_IPF,0.9993360784192652
-29.74952722473278,0.9988580916022352,Myeloid,COVID_vs_IPF,0.9993360784192652
-32.339746701317964,0.9989501066240076,Proximal Epithelium,COVID_vs_IPF,0.9993360784192652
,,Lymphoid,COVID_vs_IPF,
-31.114326936949364,0.998871140707218,Endothelial (Macro),COVID_vs_IPF,0.9993360784192652
-0.32249112978016253,0.743111970251912,Fibroblasts,COVID_vs_IPF,0.9993360784192652
8.102633045721635,1.050212580332188e-07,Fibroblasts,COVID_vs_IPF,4.091069791783454e-06
1.7140694451750944,0.022865642564340878,Lymphoid,COVID_vs_IPF,0.17868460316643106
-1.3697849358656826,0.2228413928695846,Myeloid,COVID_vs_IPF,0.822592877085721
