gene,spearman_r,pval
ENSG00000258820,0.002433884601170532,0.6613947578711765
ENSG00000254839,0.0024318899692282944,0.6616549802302576
LINC01801,0.002386502803724311,0.6675872453646468
ENSG00000250230,0.002377750256038574,0.6687336420869088
ENSG00000274294,0.002376160931881154,0.6689418925676667
LINC02112,0.0023470966021487054,0.6727546934911992
IGLV2-23,0.0023452356578042123,0.6729991094049854
TRPC4,0.0022955687166833286,0.6795350445149977
MMP9,0.0022824995019741657,0.681258926887996
ENSG00000233288,0.0022784262593695827,0.6817965450028652
ENSG00000259575,0.002272656662656817,0.6825583375689238
ENSG00000248747,0.0022586762766191727,0.6844055876287809
MPO,0.002258479851070301,0.6844315551264191
COQ4,0.0022580092384498363,0.6844937717283588
LINC00678,0.002245158949030509,0.6861934501511895
ENSG00000260810,0.0021824162560488526,0.6945149560364119
P2RY8,0.002181051575000698,0.6946963666048309
SLC14A2-AS1,0.0021576995147917187,0.6978033180643187
TBC1D3I,0.0021266755925659145,0.7019388371996925
CYLD-AS1,0.0021028982470266524,0.7051143736428163
ENSG00000268184,0.002096142394030486,0.7060175791759529
GFAP,0.0020911940956812717,0.7066793914777625
MEPE,0.002066298459156415,0.7100124250723316
FRMD4A-AS1,0.002064367277205053,0.7102712051423367
ENSG00000241884,0.0020481022972730478,0.7124520496851846
IFNG,0.002024850341923149,0.7155738070112816
FCGR3B,0.002016456526305974,0.7167019151323702
LINC02129,0.0020157719306206612,0.7167939504129344
MYB-AS1,0.0020047705506085925,0.7182735108719479
IGKV1D-13,0.0019884853701706605,0.7204656214321946
LINC02496,0.001976837383789433,0.722034941759929
ENSG00000254691,0.0019732916378928395,0.7225128888645251
ENSG00000234136,0.00196545366630173,0.7235697885185535
MS4A3,0.001965352029740216,0.7235834970175032
ENSG00000257386,0.001954903990377337,0.7249931761965347
ENSG00000248475,0.0019540470378131202,0.725108840118805
ENSG00000235480,0.0019427415863965812,0.7266353368079946
ENSG00000260467,0.0019232035852284068,0.7292759747394204
ENSG00000267437,0.0018976607834055082,0.732733029730848
NETO1,0.0018605811414593408,0.7377611685350352
IL2RA,0.0018563514049110095,0.7383354550063004
ENSG00000253660,0.0018384755498864053,0.7407641330933407
SMIM28,0.0018373261331861715,0.7409203857137866
OTOGL,0.0018362070039735353,0.7410725312963722
ENSG00000264151,0.0018306572986780346,0.7418271630487454
ENSG00000260620,0.0018239091627996074,0.742745088145313
RIPPLY1,0.0018184937946606299,0.7434819862615308
NOL4L-DT,0.0018025640548555613,0.7456509913574827
POTEC,0.001781072523049788,0.7485804886608403
HTR1E,0.0017775190051029757,0.7490652175827669
ENSG00000269652,0.0017691958922013598,0.7502009460769098
ENSG00000250977,0.001767875066890279,0.7503812288574986
SIRPD,0.0017663596933965746,0.7505880828022613
ENSG00000254400,0.001763923422030515,0.7509206802060653
ENSG00000232739,0.0017583611301589621,0.7516802122827833
SLAMF1,0.0017581286901534317,0.7517119572542427
ENSG00000253356,0.0017353647733769162,0.7548229153656307
ENSG00000261020,0.001709055469939803,0.7584233501015593
ENSG00000240687,0.0017006544272909134,0.7595741434348334
CLEC3B,0.0016997546815925389,0.7596974241966992
IGKV3D-20,0.0016855766962162548,0.7616408582460847
NFIA-AS2,0.001672296989608985,0.7634625263759505
ENSG00000254054,0.00166914894163936,0.7638945581395062
ENSG00000261448,0.0016422331091596083,0.7675914212781094
CCDC26,0.001625642746758452,0.7698727341610556
IFNG-AS1,0.0016205236362150338,0.7705770577277157
CRCT1,0.0016189898728652045,0.7707881206428991
MEP1A,0.0015765923081233458,0.7766291648282343
ENSG00000254287,0.001565652472747242,0.7781383951460817
IGHV3-66,0.0015589542569637578,0.779062876636736
LINC02208,0.0015337916833433292,0.782538574785343
SCGB2A2,0.001508222367398186,0.7860749082039021
ASTN1,0.0014960851358400448,0.7877550842491
ENSG00000228417,0.0014789261521992879,0.790132113730567
IGLV6-57,0.001469622033871957,0.7914218292028965
LINC01531,0.0014677356908777664,0.7916833794777528
ENSG00000229855,0.0014669014954627956,0.7917990520518251
ITIH1,0.0014630568640487465,0.7923322218499114
LINC01780,0.0014611145777075787,0.7926016131994761
ENSG00000248469,0.0014553780010083707,0.793397409691971
IGFN1,0.001454171945446893,0.7935647450253764
LINC02202,0.0013952157290134143,0.8017561256721519
RHO,0.0013668559730075798,0.8057042678296152
ENSG00000260545,0.0013631618647755124,0.806218915262035
KCNT1,0.0013571933485873027,0.8070506007806404
BFSP2-AS1,0.0013372871981002516,0.8098260043615593
ENSG00000275431,0.001317454666102703,0.8125935239840445
PI15,0.0013118982929969263,0.8133693064932045
SLC35F4,0.0013021532401047784,0.814730355581228
ENSG00000275197,0.0012752936995002208,0.8184845942893112
TRAV20,0.0012431412896069156,0.8229841050575024
ENSG00000275345,0.0012398921844599031,0.8234391217789356
MUSTN1,0.001228686613621699,0.8250088459048351
LINC01449,0.001181701048380661,0.8315983348829834
ENSG00000227061,0.0011735841178265752,0.8327379073199942
PIK3R6,0.0011678976850245223,0.8335364607952989
ENSG00000231868,0.0011578848935476077,0.8349429876656302
ENSG00000230536,0.001146386012760903,0.8365589212386644
NHS-AS1,0.0010672481858298292,0.8476984918163425
ENSG00000254639,0.001061955509815878,0.8484446101629524
LINC02252,0.001060910069976648,0.8485920038376791
SOX18,0.001038969010799698,0.851686626859889
UPK1A,0.0010333442649303577,0.8524803252524022
TRAV38-2DV8,0.0010279772161233538,0.8532377997477156
ENSG00000261573,0.001001758137657723,0.8569401429867131
CADM3-AS1,0.000991794750533642,0.8583478831402207
CHUK-DT,0.0009842633418546873,0.8594123050734249
CCDC39-AS1,0.0009602770860676016,0.8628040016180888
MORC1,0.0009491483090907568,0.8643784924151787
ENSG00000260650,0.0009415016405324324,0.8654606497685886
ENSG00000236326,0.0009017258011562159,0.8710937555607037
TRAV13-1,0.0009001400793600365,0.8713184650877484
ENSG00000266106,0.0008912443188282717,0.8725792579380718
ENSG00000250735,0.000884207649286899,0.8735767919822454
TRAV3,0.0008835401293554588,0.8736714315662991
TIFAB,0.0008413850937775421,0.879651690003195
COL15A1,0.0008360238305949345,0.8804127568696922
ITGAD,0.0008120555709042722,0.8838165513924785
ENSG00000253784,0.0008091301228605158,0.8842321500231956
SIT1,0.000795055305708971,0.8862321075000683
ENSG00000230684,0.0007833161358178476,0.887900736715937
LINC01659,0.0007451733972600141,0.8933258149383099
PTGES3,0.000743838162880501,0.8935158185630792
ENSG00000229495,0.000738804380387455,0.8942321798102766
ENSG00000235872,0.0006844491828928787,0.9019728828324474
ENSG00000257543,0.0006578816619991616,0.9057597936106243
TPTE,0.0006261485755050238,0.9102858019774873
LINC00702,0.0006063585826707398,0.9131098817517492
SRSF5,0.0005921858080777772,0.9151330474663197
LINC01798,0.0005847834356147882,0.9161899566986533
TRBV20-1,0.0005719149682063657,0.9180276654337598
ENSG00000250258,0.0005634629084405778,0.9192349186551545
FLJ40288,0.0005595697500124665,0.9197910622440885
PRG2,0.0005592858454659428,0.9198316199774925
GIMAP4,0.0005586176143105807,0.9199270822552301
PRSS57,0.000554197577586877,0.9205585495933521
OR52N1,0.0005500924641786708,0.9211450703715354
CCL2,0.0005488210233379912,0.9213267370319713
SLC39A5,0.0005370290087987866,0.9230118040308328
ANO2,0.0005087787568602987,0.9270501280223759
ENSG00000255146,0.00050129329240616,0.9281204813617705
RAB39B,0.0004962618982869384,0.9288399981748519
TBC1D10C,0.0004571413579067123,0.9344363885743928
WDFY4,0.00044919804139502775,0.9355731249132642
ENSG00000243243,0.0004254335804999364,0.9389747372725648
MBD3L1,0.0004242792433450859,0.9391399963759033
LILRB5,0.0004129177871495573,0.9407666824783019
ENSG00000275063,0.00039269682287925437,0.9436624431414281
ENSG00000259929,0.00036138266506162295,0.9481482699738699
ENSG00000229192,0.0003450353481943114,0.9504907237666893
ENSG00000260051,0.00032976194970319204,0.9526796797648636
IGKV3-11,0.00032491384583694413,0.9533745767265149
NKAIN1,0.00032198074624001176,0.9537950061670707
MSMP,0.0002883531292030929,0.9586160663151482
ENSG00000229679,0.00026151157835886766,0.9624653297121295
C4orf50,0.00025480311944842067,0.963427509135945
PPP1R3B-DT,0.0002465049021802606,0.9646177776192231
XCR1,0.0002462298081473421,0.9646572375504892
LINC00488,0.000219663722510475,0.9684683129595608
CD8A,0.00021427050947834782,0.9692420947387801
ENSG00000256658,0.0001679917015949852,0.975882980196701
AIRE,0.000154707769764105,0.9777895180338823
SPACA3,8.807981947312896e-05,0.9873537959107183
CD1A,6.0598128895581937e-05,0.991299332709496
ENSG00000276473,5.9140425745622696e-05,0.9915086214389132
LINC02566,3.178736250224762e-05,0.9954359112533817
NTSR1,2.9594835473837985e-05,0.9957507152836771
ENSG00000254533,1.743278273097688e-05,0.9974969590234954
ENSG00000258749,-6.2580321788461305e-06,0.9991014553672535
ENSG00000250945,-6.274611636835902e-06,0.9990990748463098
KCNMA1-AS3,-6.1259811702763e-05,0.9912043322512114
LINC01303,-6.457332424895178e-05,0.9907285998489885
ENSG00000225096,-6.919873694576743e-05,0.9900645189755943
ENSG00000283075,-7.695925492620245e-05,0.9889503397013812
IGLV7-43,-9.223696727426022e-05,0.9867569801926566
LINC02388,-9.706914708216753e-05,0.9860632636856301
ENSG00000260473,-0.00010355503596781929,0.9851321543575304
IGDCC4,-0.00011553679092977008,0.9834121168330019
LINC00254,-0.0001613731215069001,0.9768328761908645
UBXN7-AS1,-0.00018600882818128848,0.9732973465032021
ENSG00000233183,-0.0001926910785717793,0.9723384481691826
IGLV1-47,-0.00021581072542869523,0.9690211119713803
RAB5C-AS1,-0.000222031996919123,0.9681285382794542
ENSG00000278642,-0.0002232328990969476,0.9679562478871112
LINC03095,-0.0002567192683266427,0.9631526746455574
MOXD1,-0.0002593996184448168,0.9627682376223229
SHCBP1L,-0.00026043490428824263,0.9626197510468887
PCSK6-AS1,-0.0002706638585909993,0.9611527268285778
GZMA,-0.00027237707563998963,0.9609070320414007
ENSG00000261240,-0.0002759243818339294,0.9603983198636961
LINC01850,-0.0002912415496032508,0.9582019028205861
ENSG00000258515,-0.0003037060542415803,0.956414778971426
ENSG00000229672,-0.0003243423266489736,0.9534564970671308
ENSG00000268636,-0.00034091649167718326,0.9510809947787111
LINC03022,-0.0003544097152888945,0.94914739026546
CALHM5,-0.0003546015156345072,0.9491199070437849
CYTIP,-0.00035840756496987816,0.9485745478152243
ENSG00000273093,-0.0003652801752843881,0.9475898499787277
LINC-ROR,-0.00036793174289716213,0.9472099584572913
LINC00544,-0.0003690843244967292,0.947044831207206
ENSG00000236304,-0.00041825178549036645,0.9400029515638426
ENSG00000231724,-0.0004430928732933983,0.9364469005601186
ENSG00000234699,-0.00044390884680723536,0.936330113443316
LINC01702,-0.0004442744738057968,0.9362777831167177
TRAV1-2,-0.0004501711939040693,0.9354338538331191
LINC02906,-0.0004985090788349699,0.9285186318703273
PROZ,-0.0005151153922283604,0.9261441498784844
LINC00345,-0.000536974428640433,0.9230196042897556
CSNK1A1L,-0.0005474124769311961,0.9215279984724625
ENSG00000217455,-0.0005553080404316225,0.9203998988956412
IGLV3-21,-0.0005949830715636783,0.9147336937113643
LINC01046,-0.0006021731499664952,0.913707294912182
ENSG00000255240,-0.0006579665946823296,0.905747683920126
ENSG00000249892,-0.0006592771949379178,0.9055608214924319
BHLHE22,-0.0006621140429335761,0.9051563680250843
LINC01525,-0.0006630533867873919,0.9050224498474706
ENSG00000234961,-0.0006734652178971866,0.9035382619942599
LINC01744,-0.0006882441912060292,0.901432125696477
ENSG00000270574,-0.0006936681485456448,0.9006593363213805
ENSG00000223989,-0.0007002130125247305,0.8997269688968861
ENSG00000259390,-0.000716462459596622,0.8974127080595806
IGLV2-11,-0.0007193137241928951,0.8970067178043796
IGKV2D-28,-0.000727532003019871,0.8958366720861741
ENSG00000271803,-0.000740373512184168,0.8940088662409111
SLC22A2,-0.0007504967404273388,0.8925683650737064
NAMPT-AS1,-0.0007659626978909574,0.8903682974099666
LINC02092,-0.0007815389221707158,0.8881533969286817
ENSG00000226842,-0.0007946914607833783,0.8862838176151666
SEPTIN14P23,-0.0007967351487745523,0.8859933722980553
ENSG00000258690,-0.0008038989488580421,0.8849753868973846
FAM162B,-0.0008075088049818176,0.8844624934233168
ENSG00000273747,-0.0008160167650039433,0.8832538622929786
ENSG00000229728,-0.0008274923547968141,0.8816240839290064
TBX21,-0.0008413409391951743,0.8796579575859726
ENSG00000225798,-0.0008502550656192289,0.8783927830973113
ADCYAP1,-0.0008531819762904388,0.8779774366729408
ENSG00000257964,-0.0008894838907369284,0.8728288012315537
ENSG00000260855,-0.0008909837242388137,0.872616196808841
TMOD4,-0.0008996638838742299,0.8713859478452004
CLEC17A,-0.0009251464590257462,0.867776081231864
ENSG00000261393,-0.000951998095019577,0.8639752553463309
GFRA2,-0.0009610511861637217,0.8626945027264723
LRRN2,-0.0009613973952792915,0.8626455312125043
FOLR2,-0.0009977953736515035,0.8574999929172754
IGHA2,-0.0010078772650634004,0.8560757885868916
SLEAR,-0.0010101837434778591,0.8557500328237642
TRGV2,-0.0010173806995826711,0.8547337280780368
MEIOB,-0.001055618526093486,0.8493381250957802
ENSG00000269752,-0.0010594754662469595,0.8487942732696883
FCRL3,-0.0010715716650373684,0.8470891041770268
ASTL,-0.0010731067166976482,0.846872763015988
SLC6A5,-0.0010737404935624866,0.8467834455935832
IGHV3-20,-0.0010738739114903907,0.8467646434138716
SNAI1,-0.0010740289677125332,0.8467427919252669
IGLV2-18,-0.0011081034427140306,0.8419436919326206
PLCL2-AS1,-0.001170931270373847,0.8331104288644067
DCXR,-0.0011942449451646717,0.8298379376054289
ENSG00000257359,-0.0011994951395464097,0.8291013838070179
DLX2,-0.001199826668573905,0.8290548783801477
ENSG00000249713,-0.0012021257394022303,0.8287323913739231
OTOG,-0.0012043088000805715,0.8284262036385233
NLRP6,-0.0012376183016779962,0.8237576000659073
GNRH2,-0.0012395275112059415,0.823490195680354
ENSG00000223446,-0.0012421604135324756,0.8231214643125634
SVEP1,-0.0012497702927269892,0.8220559396277408
ENSG00000269972,-0.0012831765349145103,0.8173823510113383
OLIG2,-0.0012960371692294504,0.8155848465172134
ENSG00000257264,-0.0013008474449847551,0.8149127728840779
ABI3,-0.0013070977080643805,0.8140397131226631
SLC17A7,-0.0013470872477193902,0.8084593368809518
FLI1,-0.0013813031175401375,0.8036923631467618
DCDC2C,-0.0013822733090737168,0.8035573010159115
CNBD1,-0.001412096027395698,0.7994085058241603
IGLV1-40,-0.0014228813530723454,0.7979094886687518
LINC00399,-0.0014351211855558395,0.7962092168209645
ENSG00000248516,-0.0014546441085601437,0.7934992331698296
IGKV2-24,-0.0014691481115337978,0.7914875385434403
C5orf46,-0.0014996927975356566,0.7872555664173877
LINC01485,-0.0015149372195202657,0.7851457879949307
TRBV5-4,-0.0015161843319391349,0.7849732612842094
OR2K2,-0.0015431041774461726,0.7812517328479096
OR1K1,-0.0015496707893813619,0.7803446888600383
HNRNPDL,-0.001564925342618824,0.7782387378018354
ENSG00000260378,-0.0015949682580078941,0.7740959674262776
MPZ,-0.0016474672524271592,0.7668720996270979
ENSG00000256084,-0.0016496233209817549,0.7665758522371903
LINC02073,-0.0016599741623097152,0.7651541052786421
SHD,-0.0016976317446142902,0.7599883275661055
OC90,-0.0017150723466230584,0.7575994736888855
LINC00629,-0.001732947717609356,0.7551534692675241
ENSG00000249022,-0.001762956210345173,0.7510527358462044
VIM,-0.0018186166983560357,0.7434652594892647
ENSG00000255299,-0.0018357307026668917,0.74113728751641
EBF1,-0.0018447323735957765,0.7399137631643027
OTP,-0.001864639169989751,0.7372103330145091
LINC01864,-0.0018740854056036797,0.7359286271012213
ENSG00000230285,-0.0018775183664941286,0.7354630099980434
ENSG00000255931,-0.001893726185789528,0.7332660366743482
LCNL1,-0.0018981401971723225,0.7326680939333793
LINC01104,-0.0018991945321404572,0.7325252927472361
CALY,-0.0019173293563564445,0.7300705298727921
ENSG00000260695,-0.0019207264904219073,0.7296109941166016
KCNMB1,-0.001928597797729593,0.7285466031366834
ENSG00000267366,-0.0019295706615173212,0.7284150847248723
ENSG00000232072,-0.001942819556732098,0.7266248052886953
SCHLAP1,-0.0019488804455744324,0.7258063141240689
ICOS,-0.0019576971130209108,0.7246162286269205
ENSG00000237531,-0.0019616991122046405,0.7240762527257925
KCNS2,-0.00197303159057884,0.7225479460813198
MS4A12,-0.0019774770528571675,0.7219487294216281
FAM180A,-0.001978224927438215,0.7218479380042127
GABRA6,-0.0019819472326510442,0.7213463529941532
TRBV27,-0.0020044144311574174,0.7183214225768598
ZNF534,-0.0020212103168158664,0.7160629413182036
ENSG00000228005,-0.0020270315425731994,0.7152807605377043
MAFA-AS1,-0.0020312880233809534,0.7147090189660339
ENSG00000276188,-0.0020449410787874776,0.7128761865628728
ENSG00000266897,-0.002055867146952233,0.7114106268223894
ENSG00000230113,-0.0020805968221747156,0.7080974739705805
LINC02324,-0.002083680088050099,0.7076847796504916
ENSG00000228142,-0.0021091003137527127,0.7042855707825957
RIMBP3C,-0.0021650150832003084,0.6968294463294025
FAM180B,-0.002171304119663491,0.6959926289003879
ENSG00000260657,-0.0021739620637561885,0.6956390747684023
LRRTM4,-0.0021778184202874687,0.6951262279625217
LINC00334,-0.002198111812040393,0.6924297653829672
IGHV2-26,-0.0021983364279201654,0.6923999415123181
QRFPR,-0.0022262358254294457,0.6886992585446263
FYN,-0.002244818593652251,0.6862384898092769
ENSG00000233271,-0.002247244662866736,0.6859174693450243
ENSG00000231964,-0.00225990089226113,0.6842437016053975
IGKV1-33,-0.0022663955108577125,0.6833853989677412
SLC7A3,-0.002271408411928615,0.6827231937828651
ELFN1-AS1,-0.002271408411928615,0.6827231937828651
ENSG00000231393,-0.002274009322855325,0.6823797091146933
ENSG00000272791,-0.0022742728782446002,0.6823449068111596
ENSG00000247049,-0.0022810040000552,0.6814562960288078
ENSG00000258260,-0.0022985608020586247,0.6791406115326968
LINGO1,-0.002341133956275904,0.6735379476945959
ENSG00000268505,-0.002350357179505759,0.6723265335219417
GADL1,-0.002354628300199624,0.6717658356564971
ENSG00000228587,-0.0023676973463084222,0.6700513119054659
SLAMF6,-0.0023684155547881907,0.6699571400815478
TCP10L3,-0.002372650171496883,0.6694020007003495
ENSG00000256339,-0.0023756135618779317,0.6690136208164023
ENSG00000279182,-0.0023773232837948984,0.6687895861162241
ENSG00000272911,-0.002386369895492734,0.667604647712809
GFI1,-0.002388177520755788,0.6673679814970384
IBSP,-0.00242590232374055,0.6624363819227774
GTSF1,-0.002429714134732823,0.6619388891338331
ENSG00000255655,-0.002437902781716847,0.660870664877028
ENSG00000248223,-0.002448697819612097,0.6594634872627528
ENSG00000264622,-0.0024746850511748754,0.6560808908718258
NCR1,-0.0024953026655926943,0.6534022274075817
IGHV1-69D,-0.002502801714735476,0.6524290468581857
FASLG,-0.0025045384789029812,0.6522037445460762
SDS,-0.0025095125812280095,0.6515586531064349
PLA2G5,-0.002521870818773899,0.6499570423798686
CPSF4L,-0.0025278573402306988,0.6491817778316762
DSG1,-0.0025886549576057145,0.6413300232316732
ITIH3,-0.0025957136688597978,0.640420992631399
LINC02044,-0.0026126785486105153,0.6382384393298631
PTGDR2,-0.0026703740788167197,0.6308393565420274
ENSG00000273450,-0.0026730594176483393,0.6304958710755852
KRT36,-0.0026918102398340656,0.6280996553660783
LINC00858,-0.0026995784348167236,0.6271080830260926
SERPINB12,-0.002724917405334746,0.623878373179366
TRBV6-6,-0.0027255117814728932,0.6238027002724961
PROX2,-0.002751379250957795,0.6205132419938904
CTAGE15,-0.002768225404491785,0.6183750550977072
PMP2,-0.0027730618725246505,0.6177617850654572
ENSG00000272678,-0.002773428396923442,0.617715320176071
ENSG00000228427,-0.002789496212838028,0.6156798825602304
ISLR2,-0.0027933239987630075,0.6151954215016389
COL1A2,-0.0028006561576467974,0.6142679003719399
ENSG00000259276,-0.002815051231085149,0.6124487122601654
IGLV9-49,-0.00282364162985574,0.6113642302491196
HEPACAM,-0.0028338510496483996,0.610076464850841
TRBC1,-0.0028404956963833695,0.609238989815349
TNFRSF10A-AS1,-0.0028700642770740936,0.6055184553890364
ENSG00000267727,-0.002899916231866688,0.6017726225280166
ENSG00000226043,-0.002926553581697829,0.5984390098629779
ENSG00000229308,-0.0029373267271284227,0.5970931554539674
CLEC10A,-0.0029504088251706925,0.5954607045776579
ENSG00000260834,-0.002965221194638616,0.593614803421863
IER3-AS1,-0.003052676431059999,0.5827700109567787
ETNPPL,-0.0030612267886883475,0.5817147123962545
SIGLEC8,-0.0030630785516213396,0.5814862826327178
NKX6-3,-0.003066747421621826,0.5810338221045579
DSC1,-0.003105885800196299,0.5762173971108475
GDF10,-0.0031255269224457986,0.5738074527205574
ENSG00000242593,-0.003153252528441552,0.5704137021072462
GNG13,-0.003166790330277684,0.5687600910498494
ENSG00000261707,-0.0031957359183074447,0.5652321594003388
ENSG00000230928,-0.0032001969741490294,0.5646893760641868
ENSG00000272558,-0.003217387419888602,0.5626001368447747
USP26,-0.0032194383522730183,0.5623511263293679
ENSG00000278816,-0.003230652518740675,0.5609905190698754
NAV3,-0.003248503456010087,0.5588279692527705
ENSG00000277550,-0.0032491571591803667,0.5587488533703739
IGKV2D-40,-0.003265205314910335,0.5568082978475279
FAM151A,-0.0032873691258821476,0.5541336443195428
SLC7A14,-0.0033023011093224384,0.5523352552042868
DPM3,-0.0033427371811700596,0.5474796159379514
MS4A8,-0.00336166816298622,0.5452136264961644
LINC01630,-0.0033738422795131016,0.5437588798254673
GPR25,-0.0033817698229991868,0.5428126168650472
LINC02125,-0.003382133695424028,0.5427692033132273
LINC02390,-0.003391367055871737,0.5416681520536815
SEMA4A,-0.003407635692422961,0.5397308810752913
LINC00620,-0.0034249977133605997,0.5376672428269876
LINC02583,-0.0034303186107419955,0.5370355986930322
ADORA3,-0.0034609359104912384,0.5334082803317572
FNDC5,-0.0034739266409657492,0.531872982183467
IGLV10-54,-0.003483896462150962,0.5306962278816606
ENSG00000261728,-0.003486581107939837,0.5303795807152105
PRORY,-0.0034875115272239737,0.5302698625087343
ENSG00000250348,-0.00349895104633707,0.528921818288993
ENSG00000274515,-0.0035355752425269746,0.5246177478317748
ENSG00000233706,-0.003541348468921499,0.523940919447444
LINC01360,-0.0035858862919206625,0.5187345855279785
LILRA2,-0.0035870834428335394,0.518595012052344
CYP4F2,-0.003598400954749265,0.5172764850642675
ENSG00000256218,-0.003609939440396179,0.5159340028520791
ENSG00000253331,-0.003621653040978886,0.514572997312279
LDHAL6B,-0.0036353185113738883,0.5129875652161184
ENSG00000275516,-0.0036363338533644245,0.512869869537921
SLC35G3,-0.0036557593461915136,0.5106208317167804
SLC25A34-AS1,-0.0036615493001278536,0.5099514831428937
LINC03098,-0.0037068745226977945,0.504727558610121
SPINT3,-0.0037076437849745112,0.5046391419352582
ENSG00000248544,-0.003717170190351285,0.5035448827733011
FOXCUT,-0.003725463647157454,0.5025932684144032
TM4SF20,-0.0037672629585680556,0.497811607433877
ENSG00000236308,-0.00379241694944669,0.4949458116101372
NOVA2,-0.003809259863238581,0.49303183622056257
ENSG00000259821,-0.0038110871221360663,0.492824430995505
IGHJ6,-0.0038167863711107155,0.49217783132790016
ENSG00000253629,-0.0038217401222792008,0.49161618084276515
STAB1,-0.0038221062089357927,0.49157468802414284
ENSG00000260701,-0.0038221357563540384,0.49157133915679685
ANTXRL,-0.0038459108018799168,0.48888067920760914
ENSG00000278484,-0.0038598502368764063,0.48730682876212694
ENSG00000274718,-0.0038665831956283124,0.4865476160515224
ENSG00000229209,-0.003874440856510971,0.48566239025464353
LIPJ,-0.0038829545392678193,0.4847042431376969
TRPM2,-0.003883177924655084,0.4846791166904276
KIF4B,-0.0038842953814891713,0.48455343544755913
MS4A10,-0.0038947407676638694,0.48337948931719366
ASCL1,-0.003915961027455543,0.48099932774543697
TRPA1,-0.00391676353703986,0.4809094400031535
SHOX,-0.003917123751863914,0.480869095924337
TECRL,-0.003918052449910388,0.480765090198229
CDC42EP3-AS1,-0.003929344899139004,0.4795014195380948
MSC-AS1,-0.003954086642650328,0.4767390649271154
ABCG5,-0.003962556210999733,0.47579546456569044
ENSG00000258943,-0.004004609230765155,0.4711255085316136
CRYBA4,-0.004009351679566758,0.4706004543942548
STYXL2,-0.004013600577766474,0.47013031756160906
LINC01102,-0.0040200630103569765,0.4694157527498104
IQSEC3,-0.004034013593257647,0.4678752566465255
ENSG00000250126,-0.004038488670639532,0.46738168922328893
IL23R,-0.00404187078371813,0.46700885913583223
ENSG00000183562,-0.004059081636583145,0.4651141639211557
NUTM2A,-0.00406186821103811,0.46480780013609946
SALRNA1,-0.004081774916112487,0.46262246927026673
IGHV2-70,-0.004084785661969882,0.46229245332734026
DBX2,-0.0040907937707964645,0.46163428116769023
SMARCA5-AS1,-0.004110976703999567,0.45942713117113554
ENSG00000212930,-0.004116351944736784,0.4588403077635209
LINC02274,-0.004129042133594424,0.45745656800754586
GZMB,-0.004158156772271137,0.45429077460553846
CD96,-0.00416437432941606,0.4536163094839307
ADH1A,-0.004187327050305531,0.45113135344087696
TMEM114,-0.004199549690936391,0.44981122976070287
ITK,-0.004214862623279077,0.448160429088606
FUT7,-0.0042211663623284434,0.4474818597750432
GAP43,-0.004223924309334616,0.4471851628819148
LINC01977,-0.004225524374142291,0.44701308096924053
ENSG00000256195,-0.004238374927144158,0.4456324113405481
PCDH15,-0.004253637323264096,0.4439957731548726
ENSG00000250603,-0.004254683553996617,0.4438837081294843
BARX1,-0.004256231628603482,0.44371791868032073
ALX1,-0.004294831789868696,0.43959552412031
TCEA1,-0.004295225360798466,0.43955360532428156
ENSG00000273972,-0.004302122406368364,0.4388193813025384
CFHR1,-0.004317089823851109,0.4372284531048918
ENSG00000270094,-0.0043248390303490414,0.4364060747679862
ENSG00000267646,-0.00432775685118725,0.43609665450365365
LINC01363,-0.004330672694046743,0.4357875703662204
ENSG00000268108,-0.004330921730607838,0.4357611779378793
LIPF,-0.0043439980056470704,0.43437667418751
ENSG00000226375,-0.00435588552841001,0.4331202422598234
ENSG00000267044,-0.004383122233668752,0.43024944435465395
LINC01447,-0.004383821206902917,0.43017591698119506
NPPB,-0.004401652491047326,0.4283026517037052
ENSG00000260235,-0.0044174580327267735,0.426646175996802
TMIGD2,-0.004442093150571839,0.4240717913748344
TRBV16,-0.004475949508315696,0.4205486430212665
SEZ6L,-0.0045244103898207785,0.4155357457436921
SMIM32,-0.004526819455010546,0.41528747118252873
ENSG00000277482,-0.004552017504030759,0.41269585563539113
ENSG00000273267,-0.00455587872194192,0.412299578488315
ELAVL4,-0.004560967970994569,0.41177761315387984
ABCC11,-0.004576248544746838,0.4102127588253176
ENSG00000225606,-0.004580987075835993,0.4097282137335171
LINC01366,-0.004603467948582811,0.4074340422117164
ENSG00000230163,-0.004615148617973608,0.40624506006629535
ZNF454-DT,-0.004639148494218798,0.403808608309595
LINC01979,-0.004645324173904612,0.4031830752846183
TCL1A,-0.0046546350739828084,0.4022410746768631
ARL6IP5,-0.004659482553551951,0.40175116928948496
PLSCR5,-0.00465974968197489,0.4017241826507493
LINC01215,-0.004678385636199168,0.3998441721627868
ENSG00000260122,-0.004697511813336985,0.3979202190021799
KCNE2,-0.004715120746507561,0.3961538312736169
LINC01566,-0.004716077468127068,0.39605799639083084
ENSG00000260137,-0.004722341893491096,0.39543083441215876
CBR4-DT,-0.004731121764289132,0.394552849679485
ENSG00000256314,-0.004740950366143876,0.39357139224222104
CETP,-0.004745633653679864,0.3931042524068601
LINC00870,-0.0047917439361526825,0.3885228880233258
ENSG00000228079,-0.004803864140524336,0.3873240825336899
TSTD1,-0.004836735645074969,0.3840841440113142
CD2,-0.004840965301215365,0.38366846086115447
ENSG00000233535,-0.004849930958924479,0.38278824292266456
