gene,spearman_r,pval
LINC00254,0.00018098753287044785,0.974017924399418
ENSG00000225096,0.0001580750713193286,0.9773062233966071
IGDCC4,0.00015312983059787735,0.9780159958255348
LINC01303,0.00015209648758558023,0.9781643100098902
ENSG00000260473,0.00014456630273118777,0.9792451287009916
LINC02388,0.00013348719755446967,0.9808353979333518
ENSG00000258749,0.00011088062053582,0.9840805233679673
NTSR1,0.00010803176233974874,0.9844894906243471
ENSG00000283075,9.965502033033069e-05,0.9856920353215755
ENSG00000254533,6.352712292587745e-05,0.9908788062261877
ENSG00000250945,2.0564629605117843e-05,0.9970472827945374
SPACA3,-1.9016292611176701e-06,0.9997269590431903
KCNMA1-AS3,-4.966759132492851e-06,0.9992868596737419
LINC02566,-7.078953395198256e-06,0.9989835854113431
CD1A,-2.1367872041703717e-05,0.9969319519405888
ENSG00000276473,-4.01203890599515e-05,0.9942394584000238
SDS,-4.64077089521838e-05,0.9933367357763918
CD8A,-9.5464886150222e-05,0.9862935731553075
AIRE,-0.00011042441122636524,0.9841460141236751
PPP1R3B-DT,-0.0001231749734813483,0.9823156593850851
CLEC4M,-0.00012680980106755864,0.9817938932289711
ENSG00000256658,-0.00013676290428479458,0.9803652023218641
MSMP,-0.00016382160802484602,0.9764814664745963
LINC00488,-0.00019220983685163924,0.9724075047055056
XCR1,-0.00021933099794809596,0.9685160491807934
C4orf50,-0.00022062498962697243,0.9683303999421797
ENSG00000229679,-0.00022083943263208496,0.9682996339279084
COQ4,-0.0002547778930422238,0.9634311274049825
ENSG00000243243,-0.00025945481556905424,0.9627603209046467
NKAIN1,-0.0002613981671009975,0.9624815955877315
TBC1D10C,-0.0002637773342522949,0.9621403696339024
ENSG00000260051,-0.00026912861209881027,0.9613729017511736
WDFY4,-0.00030785432494874254,0.9558200603147782
ENSG00000229192,-0.0003266096857547163,0.9531315015548397
ENSG00000259929,-0.0003269073235269884,0.953088839750359
LILRB5,-0.0003348120295008975,0.9519558710940513
ENSG00000275063,-0.0003401550749329261,0.9511901159334041
MBD3L1,-0.0003764237608027919,0.945993383664731
SLC39A5,-0.00042474992857484514,0.9390726110505067
ENSG00000255146,-0.0004714371033938708,0.9323909197430396
LINC01798,-0.0005118078943167109,0.926617026320634
ENSG00000250258,-0.000513888568002478,0.9263195471887334
TRBV20-1,-0.0005206889187067508,0.9253473560646486
OR52N1,-0.0005231936519726144,0.9249893026253737
PRSS57,-0.0005247771577816773,0.924762947154634
TPTE,-0.0005297134727138485,0.9240573609447427
FLJ40288,-0.0005343521132796354,0.9233943781033037
LINC00702,-0.0005607362403067038,0.9196244232066149
PRG2,-0.0005858877228516381,0.9160322773440548
ENSG00000257543,-0.0006103289606822755,0.9125432100714809
ENSG00000235872,-0.000612984865543193,0.9121641712014663
LINC01659,-0.0006147551073322612,0.9119115412988497
PTGES3,-0.000662136992658148,0.9051530961502681
CYTIP,-0.000685333825724652,0.9018468245082767
SIT1,-0.000694773170694041,0.900501907559455
ENSG00000229495,-0.0007098040066718242,0.8983609065211404
TIFAB,-0.0007207609122352618,0.8968006636732323
ENSG00000253784,-0.0007753294491069856,0.8890362649246644
ENSG00000234961,-0.0007962524376315467,0.8860619729706833
ENSG00000230684,-0.0007988519497038198,0.8856925524456464
EBF1,-0.0008077047076379313,0.8844346606792899
ENSG00000266106,-0.0008339790303780398,0.8807030589615885
ENSG00000236326,-0.0008452536626963175,0.8791025899933512
ITGAD,-0.0008456905838897536,0.8790405775748809
ENSG00000250735,-0.0008516061519765382,0.8782010515602917
TRAV3,-0.0008657088394936201,0.8762001794598485
TRAV13-1,-0.0008736615976590263,0.87507219977489
CHUK-DT,-0.0008835603274528012,0.8736685678956474
ENSG00000260650,-0.0009025680566121137,0.8709744054208862
C5orf46,-0.0009051878259552943,0.8706031949922478
CCDC39-AS1,-0.0009255048599353784,0.8677253295601691
ENSG00000261573,-0.0009640107354106001,0.862275889522746
CADM3-AS1,-0.0009677225243099516,0.8617509305223108
NHS-AS1,-0.0009679934630152444,0.8617126139987165
MORC1,-0.0009796948839695967,0.8600580946824941
TRAV38-2DV8,-0.0010002377870379968,0.8571549260347271
ENSG00000230536,-0.00101507162208728,0.8550597739822473
ENSG00000254639,-0.0010346363095018656,0.8522979937785152
LINC02252,-0.001036533095566553,0.8520303363548872
PIK3R6,-0.0010980710194911374,0.8433560720680757
ABCB1,-0.001118422263014599,0.8404915227413361
ENSG00000231868,-0.0011231122623284163,0.8398316774689009
ENSG00000227061,-0.0011504680113465643,0.8359852001181297
LINC01449,-0.0011606863463786085,0.8345494057782135
MUSTN1,-0.001168821559354709,0.8334067081628869
ENSG00000275345,-0.001189340554539667,0.8305261134520886
TRAV20,-0.0012137205797435983,0.8271064424507635
ENSG00000275197,-0.001231579557943782,0.8246035226577801
RHO,-0.0012391952402883704,0.8235367321599952
PI15,-0.0012444367958671426,0.8228026941478066
SLC35F4,-0.001257276039289455,0.8210053168386959
KCNT1,-0.0012581156729190301,0.8208878083894285
ENSG00000275431,-0.001270133534204312,0.8192063257853677
BFSP2-AS1,-0.001312069711962808,0.8133453701832132
ENSG00000260545,-0.001322390402812324,0.8119045491084766
LINC02202,-0.0013498362854992383,0.8080760741142778
IGLV6-57,-0.0013840584427354044,0.8033088046338314
ENSG00000248469,-0.0013942836268026327,0.8018858097323082
LINC02208,-0.001409606962725545,0.7997545579970624
ASTN1,-0.0014156540551665698,0.7989139051833821
LINC01780,-0.0014207085818890475,0.7982114152982125
IGFN1,-0.0014237007265886928,0.7977956369946597
LINC01531,-0.0014294561833037014,0.7969960395548683
ENSG00000228417,-0.0014339916311797614,0.796366086228982
ITIH1,-0.0014440368180911433,0.794971327756815
ENSG00000229855,-0.001452548235672289,0.7937900432010936
IGHV3-66,-0.0014661641863017217,0.7919012938412184
MEP1A,-0.0014726848967307235,0.7909971989711336
SCGB2A2,-0.0014804830389622582,0.7899163576929211
CRCT1,-0.001490318783605851,0.788553676195878
CCDC26,-0.0015188719397971804,0.7846014909958439
ENSG00000254287,-0.0015285022975904028,0.7832697509986566
IFNG-AS1,-0.0015642793335529377,0.7783278889979837
ADORA3,-0.0015993296456880493,0.7734950847903184
IGKV3D-20,-0.0016101492669454934,0.7720050168527013
ENSG00000261448,-0.0016140861698412923,0.7714630385839277
NFIA-AS2,-0.0016282616345514233,0.7695124823316707
ENSG00000254054,-0.0016302155180969206,0.7692437402787204
ENSG00000261020,-0.0016553578199403568,0.7657880887399805
ENSG00000240687,-0.001667366640531624,0.7641391901564524
ENSG00000254400,-0.0016693836781637766,0.7638623408334864
ENSG00000264151,-0.0016750391119512036,0.7630862630358997
SLAMF1,-0.001683161493087058,0.7619720702457192
ENSG00000269652,-0.0017202172811505278,0.7568952084975459
ENSG00000253356,-0.0017220879262379247,0.7566391949421398
ENSG00000250977,-0.0017304277160960404,0.7554981496596282
NOL4L-DT,-0.0017361563115219718,0.7547146752307055
SIRPD,-0.0017369392655858524,0.7546076136780948
HOXA5,-0.0017430717693246766,0.7537692151078844
SELE,-0.0017604449300157531,0.7513956407721172
IL2RA,-0.0017645179832669147,0.750839507010888
ENSG00000232739,-0.001768467265609651,0.7503003964731121
OTOGL,-0.0017870659633182923,0.7477631595212372
ENSG00000260620,-0.0017906213116481236,0.7472784483600652
POTEC,-0.0017920012164363665,0.7470903487611211
RIPPLY1,-0.0017994737463556025,0.7460720042198385
ENSG00000253660,-0.0018010690835868401,0.7458546515592221
ENSG00000257386,-0.001803219561644892,0.7455616971546885
HTR1E,-0.0018036038062579126,0.7455093563163282
SMIM28,-0.0018100069537066354,0.7446373086660018
NETO1,-0.0018194008856592617,0.7433585371323208
ENSG00000267437,-0.0018650592582092386,0.737153318075161
ENSG00000260467,-0.0018891469733111955,0.7338865294020664
ENSG00000235480,-0.001890620161033925,0.7336868904442316
IFNG,-0.0019202859137038557,0.7296705861577341
FCGR3B,-0.0019271218097248353,0.7287461525946143
ENSG00000248475,-0.0019288294956918252,0.7285152798889745
ENSG00000234136,-0.0019321657506372607,0.728064301859922
LINC02496,-0.0019353408196845009,0.7276351995376646
MS4A3,-0.0019384532081873132,0.727214651191185
ENSG00000254691,-0.0019407747012174926,0.7269010227393727
MEPE,-0.00196592815215352,0.7235057921628552
IGKV1D-13,-0.0019688709446087312,0.7231089257448082
MYB-AS1,-0.0019787123425185475,0.7217822514380106
LINC02129,-0.001988032546922143,0.720526607865365
ENSG00000241884,-0.00200199473671637,0.7186469934671365
CYLD-AS1,-0.0020037324751773456,0.7184131748647113
GFAP,-0.0020156363774985653,0.7168121743133602
FRMD4A-AS1,-0.0020234768265585926,0.7157583616740323
ENSG00000260810,-0.002051045037295991,0.7120573057064601
P2RY8,-0.0020798311627228602,0.7081999705787619
FYN,-0.0020809069976553255,0.7080559531841092
ENSG00000268184,-0.002130970723913328,0.7013657619960737
SLC14A2-AS1,-0.002131382757182679,0.7013107956383595
IGLV2-23,-0.0021567730892383978,0.6979266823304944
ENSG00000259575,-0.0021585286111774175,0.697692921072092
MMP9,-0.0021691925691389984,0.696273550012663
RUVBL2,-0.002185505784647678,0.6941043216904876
LINC01801,-0.0022025827780913386,0.6918362127384141
LINC00678,-0.002207676859169953,0.6911601677941537
MPO,-0.002212129639830133,0.6905694326210501
TRPC4,-0.0022131427074143146,0.6904350587070232
ENSG00000233288,-0.002227874636465274,0.688482110818966
ENSG00000248747,-0.0022351397782454097,0.6875197655855808
IGKV3-11,-0.0022796898573823263,0.6816297482476554
LINC02112,-0.00228239923168406,0.68127215939581
ENSG00000274294,-0.0023101812651156626,0.6776095726726012
CNMD,-0.0023158438658712308,0.6768639858935698
ENSG00000258820,-0.0023357863076285627,0.674240717008614
TBC1D3I,-0.002367714771578533,0.6700490270347014
ENSG00000250230,-0.002380170858679852,0.6684165174529622
RGS13,-0.0023914397653600874,0.6669409506664417
KRT79,-0.002395205149080494,0.6664481925725991
ENSG00000254839,-0.0024128699168721943,0.6641384112841395
ENSG00000243433,-0.0024191651018204965,0.6633160445959018
ENSG00000260304,-0.002425865388693839,0.6624412031740867
RSPO3,-0.0024329237605013963,0.6615201053292357
NLRP2B,-0.0024513370922738574,0.6591196302142056
NFE4,-0.002521103486830079,0.650056440576299
MEIOSIN,-0.0025451066928597133,0.6469500841737341
ENSG00000249412,-0.002600177824277539,0.6398463707768767
JPH4,-0.002673954705653726,0.6303813712692876
ABRA,-0.0026743759723357953,0.6303274978742706
CFAP298,-0.002683062447248491,0.6292170725411126
TM6SF2,-0.002693415452224744,0.6278947027011366
FCRL5,-0.0027149586166008008,0.6251468646760727
CASC6,-0.0027318643589030137,0.6229941709183131
ACVRL1,-0.002732488144202273,0.6229148026263176
HP,-0.002733948758054127,0.6227289762918735
LINC00161,-0.0027453337076836686,0.6212813524389332
LEFTY2,-0.002760038523906408,0.6194137674248849
ENSG00000262171,-0.002760837334563231,0.6193123846410291
ENSG00000233633,-0.0027907869851516655,0.6155164981307308
ENSG00000228137,-0.0028035083054105247,0.6139072690011673
RAB39B,-0.002817312200291909,0.6121631971382495
ENSG00000269506,-0.002826862144481829,0.6109578805554365
SRSF5,-0.002828773579972415,0.6107167610691264
ENSG00000236154,-0.0028516224398742835,0.6078377485540509
ENSG00000280241,-0.0028958056678017254,0.6022877966615661
IGFBP7-AS1,-0.0029072411139052286,0.6008550931088157
BRINP3,-0.0029164213411028094,0.5997060526701052
HOXA9,-0.002932566470048982,0.5976876693049901
UTS2B,-0.002952684623388276,0.5951769269103039
BSN-DT,-0.00296070780561536,0.5941769795075507
GPR171,-0.0029804327538043604,0.5917218863268752
ENSG00000234826,-0.0030034708883701594,0.5888603260291232
DIRAS1,-0.003048081247126782,0.5833375245325285
FAM162B,-0.0030856988629880348,0.5786992780382478
SLC12A1,-0.003110982636804179,0.5755915621007621
ENSG00000271398,-0.0031141473044966174,0.5752031376451063
ASB5,-0.0031365020966347963,0.5724628938051819
ENSG00000262006,-0.003140980681293536,0.5719146564969355
CPA5,-0.003143358185830422,0.5716237203006194
ENSG00000260111,-0.00316134364711625,0.5694251153050016
ENSG00000268981,-0.0031717128754185997,0.5681593819793943
TRIM58,-0.0031791549051008,0.5672517912514424
DNTT,-0.0032010541303871694,0.5645851133077326
IDH2-DT,-0.003207048183669317,0.5638562677314666
LINC02391,-0.0032275570501786913,0.5613659309386997
ENSG00000272498,-0.0032487096703008823,0.558803011121386
LINGO4,-0.0032499510454441056,0.5586527788336775
CABP5,-0.003250785483784413,0.5585518054174647
ENSG00000253722,-0.003266808082304936,0.5566146704884537
WFDC11,-0.0032846715978193737,0.5544588365198804
DBET,-0.0032944056195126073,0.5532858210211933
GABRG1,-0.003295453998768761,0.5531595568066614
ENSG00000226239,-0.0033814567029173603,0.5428499765490464
ENSG00000237471,-0.0033939047524183083,0.5413657345684715
LINC03066,-0.0033985066556681577,0.5408175405727336
SOST,-0.003462607854972497,0.5332105575026911
LINC00159,-0.003482167542859835,0.5309002003093555
COL15A1,-0.0034862731562409293,0.5304158979658633
TBC1D3E,-0.003494227236133595,0.5294782652923395
ENSG00000282143,-0.003498379243472366,0.5289891586726516
IL2,-0.0035024443686593847,0.528510509607554
LINC01522,-0.003515502344151985,0.5269744887894477
LINC03070,-0.0035213444870504135,0.5262880109806451
MX1-AS1,-0.0035309136214176483,0.5251645829465755
ENSG00000267448,-0.0035498713939715217,0.5229425470608677
ENSG00000264449,-0.003559769831336347,0.5217842748236242
ENSG00000227713,-0.003564766216461861,0.5212001209923185
LINC00635,-0.003568645701371409,0.5207467821586071
NANOGP11,-0.0035997793968346194,0.5171160107215564
ENSG00000234162,-0.0036233383268657678,0.514377337278753
LINC03017,-0.0036292102674894376,0.513695913032225
COL5A2,-0.0036332636800091743,0.5132257987153377
TNFRSF4,-0.0036460428756252307,0.5117451370230492
RIT2,-0.0036504236558360767,0.5112380714332188
VIM,-0.0036641285007159457,0.5096534621018162
MAST3-AS1,-0.003670865051926194,0.5088754984248968
ENSG00000225284,-0.00369196735771687,0.5064425540023108
NAV2-AS5,-0.0037118012472918604,0.5041614371595233
KCNC2,-0.003720929382069575,0.503113424793093
PROK2,-0.0037289693472104574,0.5021913006978445
TMEM119,-0.0037429097863369044,0.5005945576408274
ENSG00000269495,-0.0037595341583214112,0.4986939204748737
ENSG00000258807,-0.0037687030926798386,0.4976472948659941
LINC01625,-0.0037937874047240935,0.49478992917404685
NTN3,-0.0037973725632035934,0.49438225945784764
SLC38A8,-0.0038086600997172403,0.4930999232946345
ENSG00000275248,-0.0038160543677760363,0.4922608541818163
ANO2,-0.0038336885918965804,0.4902628942886862
LLPH-DT,-0.003835596341934566,0.49004700767653875
CST5,-0.003863273722120618,0.4869207144762794
SLC8A1-AS1,-0.003870568513173499,0.4860985304923441
FAM167B,-0.00387426721722671,0.48568194263103637
PRAME,-0.0038787604100529015,0.4851761308971301
IGKV1D-33,-0.003880020762680651,0.4850343005952361
PP12613,-0.0038955571164511938,0.4832878058099036
ENSG00000255321,-0.003913451559327317,0.481280468053393
DPPA2,-0.0039147923165042744,0.48113024944557514
ENSG00000253821,-0.003917983284847831,0.4807728356332225
ENSG00000272784,-0.003919277579899699,0.4806279055392185
STAB1,-0.003928073466591042,0.47964360737769307
IGHV4-39,-0.0039349172391850915,0.4788785206063575
FFAR1,-0.003935067196613465,0.47886176386022394
MS4A4E,-0.003998854734445219,0.47176304395102286
ENSG00000248268,-0.004029218570931669,0.4684044318966848
ENSG00000250597,-0.00402937881168863,0.4683867424910835
ADAMTS20,-0.00403195050649157,0.46810289682984874
ENSG00000248964,-0.004034328011028456,0.46784056929949847
NLRP9,-0.0040413181196592,0.46706977124762794
POU3F4,-0.004043243653041779,0.4668575668079038
CEMP1,-0.004047286263869518,0.46641222277115413
TNFRSF13B,-0.00411395910625071,0.4591014857774597
ENSG00000273341,-0.004124619568939631,0.45793853884757996
CD55,-0.004139697178548811,0.4562965522244521
CLECL1P,-0.004141544772239661,0.45609557291028047
ENSG00000267724,-0.004143868213049832,0.4558429021262873
ENSG00000234789,-0.004154369566975469,0.4547018780724055
AMELY,-0.004171287005309118,0.4528671032283278
CAMK2A,-0.00417331541357597,0.452647393947022
ENSG00000269151,-0.004178956392426285,0.45203670173368227
RNF182,-0.004202831028330102,0.44945719744374135
ENSG00000237414,-0.004233112080489479,0.4461975601365784
ENSG00000261821,-0.004233207671699134,0.4461872914732796
NOVA2,-0.004260944301413593,0.4432134376116993
PSMA8,-0.00427982611305631,0.4411954725710804
ENSG00000226087,-0.00428099410673038,0.44107081812254967
TRAV12-2,-0.004321411683857443,0.43676968919162074
LINC00458,-0.00432440763934078,0.4364518323525015
LINC00355,-0.0043261379235954535,0.43626831803413113
SNAI1,-0.004389743000089917,0.42955327617222694
CDH10,-0.004392142443829802,0.42930113828057825
MLIP-AS1,-0.004392163397214821,0.4292989368398492
TPSB2,-0.004394076782690458,0.42909793708494626
ENSG00000258811,-0.004394832295618101,0.42901858606804855
ENSG00000235495,-0.0044022983370492616,0.428234891551853
ENSG00000248629,-0.004428993764151535,0.4254395525484701
ENSG00000278341,-0.004447466137826837,0.4235115200339019
WNT8B,-0.00444789222616511,0.42346710797127574
ENSG00000269321,-0.004449875122887169,0.4232604624305768
TCF21,-0.004460766791044531,0.4221264514364328
ENSG00000259627,-0.004517724827925705,0.4162252085646745
ATP1A1,-0.004518192868841673,0.4161769188807867
DDX24,-0.004518497698419462,0.41614547015224956
APOBR,-0.004519063818224781,0.41608706829444586
ENSG00000247324,-0.004522230021443038,0.415760526723154
ZNF536,-0.0045231531636864275,0.4156653483458641
ENSG00000255843,-0.0045395477251167346,0.4139771706999591
VRTN,-0.00454896961985994,0.4130088196022115
IGKV1-39,-0.004571190593957382,0.41073034218095017
KIR3DL2,-0.004596807926868364,0.4081128973761352
CAMK1G,-0.004599530677238293,0.40783528639149746
ENSG00000237798,-0.004621056906170958,0.40564444163169955
C12orf50,-0.004630856392938344,0.40464942627402667
IGHV3-43,-0.004635502776255908,0.4041781547190133
P2RX5,-0.004646559324680491,0.4030580368718789
TBX5,-0.004648583682346668,0.40285315467707383
ENSG00000232057,-0.004663589542321354,0.4013363811148898
THEM5,-0.004669865166564487,0.4007030668686451
LINC00316,-0.004725809182791521,0.39508396543763136
WDR64,-0.0047455735604708385,0.3931102443438952
PANDAR,-0.004749489805657606,0.39271986843392737
LINC02327,-0.004753861114267345,0.3922844088909183
CHRD,-0.0048235361574001335,0.3853831373392832
CHIT1,-0.004842069092822187,0.3835600274992891
GDPD4,-0.004849682791517433,0.38281259049450966
LINC02965,-0.004870547012185419,0.3807689278635421
AGBL5-AS1,-0.004870672273640448,0.38075667869957475
ENSG00000234396,-0.00489897365920013,0.37799532795384383
OR10H1,-0.004927242117760047,0.3752495383845209
IGLJ2,-0.0049449122486558,0.37353946735245136
LINC02033,-0.004971868001476276,0.3709400659443931
CYP7A1,-0.0049889081934378155,0.3693026499448736
GRPR,-0.005021007051947369,0.3662304541000908
CTSG,-0.005051239010369614,0.36335156387780054
ENSG00000203364,-0.00508233257248943,0.3604054403252337
PTPN5,-0.0051076209705347665,0.3580204456164031
NODAL,-0.005144145271874536,0.3545933464175405
TBX20,-0.005165425794451978,0.3526061641166369
C7orf33,-0.005182662702344402,0.3510017516746867
ENSG00000270117,-0.005196095018410241,0.3497546838419605
GML,-0.005235162047527891,0.34614367233882837
LINC00559,-0.00524067760217646,0.3456357828816272
SLC1A6,-0.005284807234813551,0.3415893035805695
ZPBP,-0.0053129506407459575,0.33902458356620735
CXCR4,-0.005318767341795558,0.338496049875455
KCNIP4-IT1,-0.005323212294353176,0.33809251665494067
CD209,-0.005366065599864089,0.3342179534993124
ENSG00000267232,-0.00536878177079013,0.33397334062203243
ENSG00000254662,-0.005370047559780948,0.3338593856667017
CLVS2,-0.005387506147881099,0.33229020331131853
PRKD3-DT,-0.005387873191827746,0.33225726452445936
ENSG00000249588,-0.00538813435197133,0.3322338291103415
ENSG00000275358,-0.005411203696138162,0.33016789689606785
RGR,-0.0054131063358220455,0.32999788155498877
ENSG00000272609,-0.00544299281131181,0.327334737583151
LINC01416,-0.005448048737842221,0.3268855943646566
CYLD-AS2,-0.005450684420950986,0.3266516122544194
THOC7-AS1,-0.0054951319315404475,0.3227221892993066
EOMES,-0.0055019359975280015,0.32212340161036696
HHLA1,-0.005510568716507123,0.32136472854323256
ENSG00000253376,-0.005511703970685919,0.32126504538327083
TRAV12-3,-0.005524160272846666,0.3201726225372127
KLRC2,-0.0055246209061836525,0.3201322714242862
KCNQ1-AS1,-0.005542454575066821,0.3185726126774872
LINC01099,-0.005612357850016474,0.31250721958750455
CT55,-0.005617151656460321,0.3120940745882635
ENSG00000275649,-0.005637459795427008,0.3103478506094079
ENSG00000253619,-0.0056380726573183534,0.3102952532663185
ENSG00000276523,-0.005653401055504388,0.3089816459960013
GRM8,-0.005660094286046683,0.30840920670470495
ENSG00000228622,-0.005673023013077142,0.3073054630273208
USP29,-0.005689146692334386,0.3059326307158636
ENSG00000253809,-0.005690976345061776,0.30577710427888727
LINC01606,-0.0056978559600064935,0.3051927838365865
CLEC4F,-0.0056993674152523875,0.30506450762755205
CD33,-0.005713911949802617,0.30383195120313145
ENSG00000277693,-0.005723660898518608,0.30300764443343275
UBE2Q1-AS1,-0.0057446338595317364,0.30123935343198777
ENSG00000260681,-0.00580660483669012,0.29605462585620973
IGHV3-30,-0.005824822862594501,0.29454186358176954
LINC00603,-0.005871299512831385,0.29070610534582214
PGR,-0.005905545408419735,0.2879013571662493
TVP23A,-0.005908907649956297,0.2876269759027165
PREX1,-0.005947028311492795,0.28452841596601786
C5orf67,-0.005948249410098656,0.28442953620433903
TNN,-0.005955750985722501,0.28382259834636514
SCN10A,-0.005969628555662206,0.2827021042624589
ENSG00000275963,-0.00597350746645059,0.28238945252176884
ENSG00000237768,-0.005990219766745568,0.2810450729249349
TXNDC8,-0.006014965833607901,0.2790624278591933
RPS27L,-0.006033418122474676,0.2775902430236662
PDZRN4,-0.006074035770768101,0.2743682946095885
ENSG00000270937,-0.006077544934660573,0.2740911378920694
OR10AD1,-0.006115808534278534,0.2710814603582563
ENSG00000257202,-0.006118986697501106,0.27083249983796215
ENSG00000278831,-0.006120127918596827,0.2707431408513244
ENSG00000260188,-0.006153266346726653,0.26815717198163697
RHAG,-0.00615439220420981,0.26806961435084115
SLC1A3-AS1,-0.006191974260898893,0.2651581353185246
PLA2G7,-0.006192900301615689,0.26508667107642625
SLN,-0.00619605279700706,0.2648434867709745
LINC01423,-0.006212102248203692,0.26360781183801046
TIMD4,-0.006219451106656159,0.26304334016724157
RAG2,-0.006232899135803618,0.26201254788295286
ENSG00000249776,-0.006313867480956173,0.25586531888497444
ENSG00000269292,-0.006346271294406219,0.2534334761916748
LINC01310,-0.006353058130127486,0.25292618264696165
ENSG00000254578,-0.006362312360686244,0.25223560005347495
MMP2-AS1,-0.006372211514562903,0.25149834720961733
LINC01366,-0.006459941388362648,0.24503020818474783
SMCO3,-0.006469487032933957,0.24433353330776555
ENSG00000260569,-0.00650817241711399,0.24152437993231693
IGKV6-21,-0.006513875278157923,0.24111219496153188
ENSG00000250623,-0.006520909291048321,0.24060448103055807
ENSG00000248100,-0.006524855996252009,0.24031993853102748
MMP24OS,-0.006544819255722465,0.23888429615727386
LINC01733,-0.006557634156406153,0.23796591730481234
ALPK2,-0.006586662755056338,0.23589481221488312
PHACTR2-AS1,-0.0065957028790772304,0.2352524375890919
HEPN1,-0.006666741400043698,0.2302476425566385
ENSG00000230790,-0.006682273688985256,0.22916352436222912
LAMC3,-0.006691061833072404,0.2285517436511645
ENSG00000251408,-0.006696977788525367,0.2281405638983857
NDFIP2-AS1,-0.006710803743427888,0.22718166675809692
ENSG00000249451,-0.0067420099743207085,0.22502793325377007
OVCH1-AS1,-0.006742191579162535,0.22501544241999238
TBX22,-0.006753004448957614,0.22427262248986063
IGHV3-64D,-0.006759542586434052,0.22382431831351077
ENSG00000249175,-0.006764536556881211,0.22348232581873556
CCL20,-0.0067733078920678156,0.2228825603628663
KCNK15-AS1,-0.0067899087959646266,0.2217505804771811
C10orf90,-0.006819345757550546,0.21975347527865513
XKR3,-0.006868230397945703,0.21646554667945828
CDO1,-0.0068943667239095546,0.21472224050920066
DCTN1-AS1,-0.006913538287281373,0.21344993754736288
ENSG00000269729,-0.006936280834455196,0.21194771524820707
ENSG00000267934,-0.007005760006608697,0.20740573321023947
LINC02196,-0.007006945174933202,0.20732887390957386
ENSG00000223754,-0.007011081094417437,0.20706081746013133
SNX10,-0.007012590899492152,0.20696302694326113
ENOX1-AS2,-0.007026814949753598,0.20604337608614087
UPK1A,-0.007027318726950373,0.20601085906515473
LINC02515,-0.007046626259263037,0.20476743435447603
ENSG00000235782,-0.007062080038752796,0.20377613429353567
ENSG00000262115,-0.007062837823510646,0.20372761532670292
GRIN3A,-0.0070904808716084206,0.20196344712812092
CD180,-0.007095909648749967,0.20161829693236402
SPX,-0.007103080400602428,0.20116305519141287
OR2C1,-0.007116762643101174,0.20029650665825813
GPBAR1,-0.0071414246948540835,0.19874145333807336
SPP1,-0.007154225709967945,0.1979377796316356
ENSG00000262921,-0.007174654732179293,0.19666013279346803
MYREM,-0.0071921570520611395,0.19557033659285497
ZFHX4-AS1,-0.007211368114604629,0.19437924768736242
ENSG00000282142,-0.007220693365245906,0.19380300344496593
CCL8,-0.007240340630901458,0.19259302763757224
IGKV1OR2-108,-0.00724167202748122,0.192511234962496
ARHGAP15,-0.007245068556598826,0.19230268911778992
ENSG00000223623,-0.0072598898973145354,0.1913946067272044
ENSG00000261063,-0.007273757236427801,0.19054783504034895
ANKRD30A,-0.007277408922512007,0.19032531415304196
ADAMTS2,-0.00728406713053101,0.18992007905260216
SYT10,-0.007285995538711288,0.18980283012108456
ENSG00000259094,-0.0073074190073532,0.18850384951422008
ADAMTS16,-0.0073298998245165245,0.18714782092383206
ENSG00000259607,-0.007346786207044896,0.1861339923642298
SPRN,-0.007362574947440494,0.18518974161360255
ENSG00000270760,-0.007370937217918101,0.18469107084759231
ENSG00000225886,-0.007370968147779763,0.18468922824055706
KCNMB1,-0.007385207178786761,0.18384240013615646
ENSG00000273664,-0.007387636784758838,0.18369819348966895
FGF13-AS1,-0.0074110396419214105,0.18231343000094383
SPATA46,-0.007446740607394135,0.18021591265042766
ENSG00000250893,-0.00746092596408984,0.17938748437283364
IGHV1-69,-0.007472776171034269,0.17869760256098371
FCER2,-0.007474405310482296,0.17860291370447703
S100Z,-0.007476919756910885,0.1784568422996934
F13A1,-0.007505294097413649,0.17681465193791612
KIR3DL1,-0.007560370853121937,0.17365921936522724
MSC,-0.007626006487020415,0.16995402477211116
LINC01649,-0.007627626245208772,0.1698633429527264
ENSG00000234504,-0.007636722805847985,0.16935474763394828
ENSG00000264491,-0.007641516544797299,0.1690871861123081
LINC01726,-0.007646946154826756,0.1687845166894614
IGKV3-15,-0.007660592191022,0.16802562383371683
LINC01736,-0.007667154943390288,0.167661565065858
RAB3C,-0.007723780772656781,0.16454490586406012
ENSG00000278385,-0.007738567243251697,0.16373829473888135
ENSG00000282740,-0.007740334207813339,0.16364210539221039
GCSAML,-0.007742812683910292,0.1635072548228091
ENSG00000268170,-0.0077505543248251015,0.1630865819161983
LINC03025,-0.007757299652012495,0.16272071344977457
NOTO,-0.007765227005536835,0.1622915232757686
SEL1L2,-0.007775648389289267,0.16172860554058133
PLPP7,-0.007813784726202016,0.15968120965097388
ZNF679,-0.00782668038631849,0.15899334356553435
ENSG00000204684,-0.007865418950106581,0.15694047840020794
SLC5A4,-0.007877091760934735,0.15632585981278516
ENSG00000273618,-0.007878270397232746,0.15626390167749718
ADAM19,-0.007879821348010798,0.15618240023049249
PSTPIP1,-0.007880711955744722,0.15613561395458364
LINC02507,-0.007883571802744255,0.15598544956205287
